iss_code,title,date_from,date_till,works,records
AED,Фьючерсный контракт на курс  дирхам ОАЭ– российский рубль,2023-04-04,2025-11-28,True,2
AFKS,Фьючерсный контракт на обыкновенные акции ПАО «Акционерная финансовая корпорация «Система»,2022-06-24,2025-11-28,True,2
AFLT,"Фьючерсный контракт на обыкновенные акции ПАО ""Аэрофлот""",2022-06-24,2025-11-28,True,2
AFRICA,Фьючерсный контракт на акции инвестиционного фонда MSCI South Africa ETF,2025-10-28,2025-11-28,True,2
ALIBABA,Фьючерсный контракт на американские депозитарные расписки на акции Алибаба Груп Холдинг Лимитед,2024-05-22,2025-11-28,True,2
ALRS,"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",2022-06-24,2025-11-28,True,2
ALUM,Фьючерсный контракт на алюминий,2024-10-08,2025-11-28,True,2
AMD,Фьючерсный контракт на курс  армянский драм – российский рубль,2023-05-11,2025-11-28,True,1
ARGT,Фьючерсный контракт на акции инвестиционного фонда MSCI Argentina ETF,2025-10-28,2025-11-28,True,2
ASTR,Фьючерсный контракт на обыкновенные акции ПАО Группа Астра,2023-12-12,2025-11-28,True,2
AUDU,Фьючерсный контракт на курс австралийский доллар – доллар США,2022-06-24,2025-11-28,True,2
BAIDU,Фьючерсный контракт на американские депозитарные расписки на акции Байду Инк.,2024-05-22,2025-11-28,True,2
BANE,"Фьючерсный контракт на обыкновенные акции ПАО АНК ""Башнефть""",2023-08-22,2025-11-28,True,2
BELUGA,"Фьючерсный контракт на обыкновенные акции ПАО ""НоваБев Групп""",2024-12-24,2025-11-28,True,2
BR,Фьючерсный контракт на нефть Брэнт,2022-06-24,2025-11-28,True,2
BRAZIL,Фьючерсный контракт на акции инвестиционного фонда MSCI Brazil ETF,2025-10-28,2025-11-28,True,2
BRM,Фьючерсный контракт на нефть Брэнт (мини),2024-12-02,2025-11-28,True,2
BSPB,Фьючерсный контракт на обыкновенные акции ПАО «Банк «Санкт-Петербург»,2023-08-22,2025-11-28,True,2
BTC,Фьючерсный контракт на Индекс МосБиржи Биткоина,2025-11-18,2025-11-28,True,2
BYN,Фьючерсный контракт на курс белорусский рубль - российский рубль,2024-02-14,2025-11-28,True,1
CBOM,"Фьючерсный контракт на обыкновенные акции ПАО ""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК""",2023-08-22,2025-11-28,True,2
CHINA,Фьючерсный контракт на акции инвестиционного фонда MSCI China ETF,2025-10-28,2025-11-28,True,2
CHMF,Фьючерсный контракт на обыкновенные акции ПАО «Северсталь»,2022-06-24,2025-11-28,True,2
CNI,Фьючерсный контракт на Индекс Потребительского сектора,2022-06-24,2025-11-28,True,2
CNY,Фьючерсный контракт на курс китайский юань – российский рубль,2022-06-24,2025-11-28,True,2
CNYRUBTOM,Однодневный фьючерсный контракт с автопролонгацией на курс китайский юань - российский рубль,2022-06-24,2025-11-28,True,2
COCOA,Фьючерсный контракт на какао,2024-09-24,2025-11-28,True,2
COFFEE,Фьючерсный контракт на кофе,2025-05-20,2025-11-28,True,2
COPPER,Фьючерсный контракт на медь,2024-10-08,2025-11-28,True,2
DAX,Фьючерсный контракт на инвестиционные паи iShares Core DAX UCITS ETF (DE),2023-02-07,2025-11-28,True,2
DJ30,Фьючерсный контракт на инвестиционные паи DJ Industrial Average ETF Trust,2024-03-26,2025-11-28,True,2
ED,Фьючерсный контракт на курс евро-доллар США,2022-06-24,2025-11-28,True,2
EM,Фьючерсный контракт на акции инвестиционного фонда iShares MSCI Emerging Markets ETF,2024-07-02,2025-11-28,True,2
ENPG,Фьючерсный контракт на обыкновенные акции МКПАО ЭН+ ГРУП ао,2025-11-25,2025-11-28,True,2
ETH,Фьючерсный контракт на Индекс МосБиржи Эфириума,2025-11-18,2025-11-28,True,2
ETHA,Фьючерсный контракт на акции инвестиционного фонда ETHA Trust ETF,2025-08-05,2025-11-28,True,2
EURRUBTOM,Однодневный фьючерсный контракт с автопролонгацией на курс евро - российский рубль,2022-06-24,2025-11-28,True,2
Eu,Фьючерсный контракт на курс евро-российский рубль,2022-06-24,2025-11-28,True,2
FEES,Фьючерсный контракт на обыкновенные акции ПАО «Федеральная сетевая компания-Россети»,2022-06-24,2025-11-28,True,2
FESH,"Фьючерсный контракт на обыкновенные акции ПАО ""ДВМП""",2024-05-28,2025-11-28,True,2
FLOT,Фьючерсный контракт на обыкновенные акции ПАО “Совкомфлот”,2023-06-29,2025-11-28,True,2
FNI,Фьючерсный контракт на Индекс Финансов,2022-06-24,2025-11-28,True,2
GAZPF,Однодневный фьючерсный контракт с автопролонгацией на обыкновенные акции ПАО «Газпром»,2024-10-01,2025-11-28,True,2
GAZR,Фьючерсный контракт на обыкновенные акции ПАО «Газпром»,2022-06-24,2025-11-28,True,2
GBPU,Фьючерсный контракт на курс фунт стерлингов – доллар США,2022-06-24,2025-11-28,True,2
GLDRUBTOM,Однодневный фьючерсный контракт с автопролонгацией на золото,2023-07-11,2025-11-28,True,2
GMKN,Фьючерсный контракт на обыкновенные акции ПАО «ГМК «Норильский никель»,2022-06-24,2025-11-28,True,2
GOLD,Фьючерсный контракт на золото,2022-06-24,2025-11-28,True,2
HANG,Фьючерсный контракт на акции инвестиционного фонда Tracker Fund of Hong Kong ETF,2022-11-29,2025-11-28,True,2
HEAD,Фьючерсный контракт на обыкновенные акции МКПАО «Хэдхантер»,2025-08-19,2025-11-28,True,2
HKD,Фьючерсный контракт на курс гонконгский доллар – российский рубль,2023-03-02,2025-11-28,True,2
HOME,Фьючерсный контракт на Индекс московской недвижимости Домклик,2022-06-24,2025-11-28,True,2
HYDR,Фьючерсный контракт на обыкновенные акции ПАО «РусГидро»,2022-06-24,2025-11-28,True,2
IBIT,Фьючерсный контракт на акции инвест. фонда iShares Bitcoin Trust ETF,2025-06-04,2025-11-28,True,2
IMOEX,Однодневный фьючерсный контракт с автопролонгацией на Индекс МосБиржи,2023-11-14,2025-11-28,True,2
INDIA,Фьючерсный контракт на акции инв. фонда iShares MSCI India UCITS ETF USD,2025-02-25,2025-11-28,True,2
INR,Фьючерсный контракт на курс индийская рупия – российский рубль,2023-04-04,2025-11-28,True,2
IPO,Фьючерсный контракт на Индекс МосБиржи IPO,2024-07-23,2025-11-28,True,2
IRAO,Фьючерсный контракт на обыкновенные акции ПАО «Интер РАО ЕЭС»,2022-06-24,2025-11-28,True,2
ISKJ,"Фьючерсный контракт на обыкновенные акции  ПАО ""Артген""",2023-04-18,2025-11-28,True,2
IVAT,"Фьючерсный контракт на обыкновенные акции ПАО ""ИВА"" ао",2025-11-25,2025-11-28,True,2
KMAZ,"Фьючерсный контракт на обыкновенные акции ПАО ""КАМАЗ""",2023-08-22,2025-11-28,True,2
KZT,Фьючерсный контракт на курс  казахстанский тенге – российский рубль,2023-05-11,2025-11-28,True,1
LEAS,"Фьючерсный контракт на обыкновенные акции ПАО ""ЛК ""Европлан""",2024-05-28,2025-11-28,True,2
LKOH,Фьючерсный контракт на обыкновенные акции ПАО «НК «ЛУКОЙЛ»,2022-06-24,2025-11-28,True,2
MAGN,Фьючерсный контракт на обыкновенные акции ПАО «Магнитогорский металлургический комбинат»,2022-06-24,2025-11-28,True,2
MDMG,Фьючерсный контракт на обыкновенные акции МКПАО «МД Медикал Груп»,2025-08-19,2025-11-28,True,2
MGNT,Фьючерсный контракт на обыкновенные акции ПАО «Магнит»,2022-06-24,2025-11-28,True,2
MIX,Фьючерсный контракт на Индекс МосБиржи,2022-06-24,2025-11-28,True,2
MMI,Фьючерсный контракт на Индекс Металлов и добычи,2022-06-24,2025-11-28,True,2
MOEX,Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа,2022-06-24,2025-11-28,True,2
MOEXCNY,Фьючерсный контракт на Индекс МосБиржи в юанях,2024-12-17,2025-11-28,True,2
MTLR,Фьючерсный контракт на обыкновенные акции ПАО «Мечел»,2022-06-24,2025-11-28,True,2
MTSI,Фьючерсный контракт на обыкновенные акции ПАО «МТС»,2022-06-24,2025-11-28,True,2
MVID,"Фьючерсный контракт на обыкновенные акции ПАО ""М.видео""",2023-08-22,2025-11-28,True,2
MXI,Фьючерсный контракт на Индекс МосБиржи (мини),2022-06-24,2025-11-28,True,2
NASD,Фьючерсный контракт на инвестиционные паи Invesco QQQ ETF Trust Unit Series 1,2022-09-06,2025-11-28,True,2
NG,Фьючерсный контракт на природный газ Генри Хаб,2022-06-24,2025-11-28,True,2
NGM,Фьючерсный контракт на природный газ Генри Хаб (микро),2024-12-02,2025-11-28,True,2
NICKEL,Фьючерсный контракт на никель,2024-10-08,2025-11-28,True,2
NIKK,Фьючерсный контракт на акции инвестиционного фонда iShares Core Nikkei 225 ETF,2023-03-28,2025-11-28,True,2
NLMK,Фьючерсный контракт на обыкновенные акции ПАО «НЛМК»,2022-06-24,2025-11-28,True,2
NOTK,Фьючерсный контракт на обыкновенные акции ПАО «НОВАТЭК»,2022-06-24,2025-11-28,True,2
NOTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК"" (мини)",2025-11-25,2025-11-28,True,2
OGI,Фьючерсный контракт на Индекс Нефти и газа,2022-06-24,2025-11-28,True,2
ORANGE,Фьючерсный контракт на апельсиновый сок,2025-06-10,2025-11-28,True,2
PHOR,"Фьючерсный контракт на обыкновенные акции ПАО ""ФосАгро""",2022-06-24,2025-11-28,True,2
PLD,Фьючерсный контракт на палладий,2022-06-24,2025-11-28,True,2
PLT,Фьючерсный контракт на платину,2022-06-24,2025-11-28,True,2
PLZLM,"Фьючерсный контракт на обыкновенные акции ПАО ""Полюс"" (мини)",2025-09-04,2025-11-28,True,2
POSI,"Фьючерсный контракт на обыкновенные акции ПАО ""Группа Позитив""",2022-11-24,2025-11-28,True,2
R2000,Фьючерсный контракт на акции инвестиционного фонда iShares Russell 2000 ETF,2024-03-26,2025-11-28,True,2
RASP,"Фьючерсный контракт на обыкновенные акции ПАО ""Распадская""",2024-09-10,2025-11-28,True,2
RENI,Фьючерсный контракт на обыкн. акции ПАО «Группа Ренессанс Страхование»,2025-08-19,2025-11-28,True,2
RGBI,Фьючерсный контракт на Индекс RGBI,2022-06-24,2025-11-28,True,2
RNFT,"Фьючерсный контракт на обыкновенные акции ПАО НК ""РуссНефть""",2024-05-28,2025-11-28,True,2
ROSN,Фьючерсный контракт на обыкновенные акции ПАО «НК «Роснефть»,2022-06-24,2025-11-28,True,2
RTKM,Фьючерсный контракт на обыкновенные акции ПАО «Ростелеком»,2022-06-24,2025-11-28,True,2
RTKMP,"Фьючерсный контракт на привилегированные акции ПАО ""Ростелеком""",2025-11-26,2025-11-28,True,2
RTS,Фьючерсный контракт на Индекс РТС,2022-06-24,2025-11-28,True,2
RTSM,Фьючерсный контракт на Индекс РТС (мини),2022-06-24,2025-11-28,True,2
RUAL,Фьючерсный контракт на обыкновенные акции МКПАО «ОК «РУСАЛ»,2022-06-24,2025-11-28,True,2
RVI,Фьючерсный контракт на волатильность российского рынка,2022-06-24,2025-11-28,True,1
SAUDI,Фьючерсный контракт на акции инвестиционного фонда MSCI Saudi Arabia ETF,2025-10-29,2025-11-28,True,2
SBERF,Однодневный фьючерсный контракт с автопролонгацией на обыкновенные акции ПАО Сбербанк,2024-10-01,2025-11-28,True,2
SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,2022-06-24,2025-11-28,True,2
SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,2022-06-24,2025-11-28,True,2
SFIN,"Фьючерсный контракт на обыкновенные акции ПАО ""ЭсЭфАй""",2024-10-03,2025-11-28,True,2
SGZH,Фьючерсный контракт на обыкновенные акции ПАО “Сегежа Групп”,2023-06-29,2025-11-28,True,2
SIBN,Фьючерский контракт на обыкновенные акции ПАО «Газпром нефть»,2022-06-24,2025-11-28,True,2
SILV,Фьючерсный контракт на серебро,2022-06-24,2025-11-28,True,2
SILVM,Фьючерсный контракт на серебро (мини),2025-11-20,2025-11-28,True,2
SMLT,Фьючерсный контракт на обыкновенные акции ПАО «Группа компаний «Самолет»,2022-06-24,2025-11-28,True,2
SNGP,Фьючерсный контракт на привилегированные акции ПАО «Сургутнефтегаз»,2022-06-24,2025-11-28,True,2
SNGR,Фьючерсный контракт на обыкновенные акции ПАО «Сургутнефтегаз»,2022-06-24,2025-11-28,True,2
SOFL,"Фьючерсный контракт на обыкновенные акции ПАО ""Софтлайн""",2023-12-12,2025-11-28,True,2
SOXQ,Фьючерсный контракт на акции инв. фонда Invesco PHLX Semiconductor ETF,2025-04-22,2025-11-28,True,2
SPBE,"Фьючерсный контракт на обыкновенные акции ПАО ""СПБ Биржа""",2022-06-24,2025-11-28,True,2
SPYF,Фьючерсный контракт на инвестиционные паи SPY ETF Trust,2022-06-24,2025-11-28,True,2
STOX,Фьючерсный контракт на акции инвестиционного фонда iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),2022-11-29,2025-11-28,True,2
SUGAR,Расчетный фьючерсный контракт на сахар,2023-09-19,2025-11-28,True,1
SUGR,Фьючерсный контракт на сахар-сырец,2022-06-24,2025-11-28,True,2
SVCB,"Фьючерсный контракт на обыкновенные акции ПАО ""Совкомбанк""",2024-03-05,2025-11-28,True,2
Si,Фьючерсный контракт на курс доллар США - российский рубль,2022-06-24,2025-11-28,True,2
T,"Фьючерсный контракт на обыкновенные акции МКПАО ""Т-Технологии""",2024-12-19,2025-11-28,True,2
TATN,Фьючерсный контракт на обыкновенные акции ПАО «Татнефть» им. В.Д. Шашина,2022-06-24,2025-11-28,True,2
TATP,Фьючерсный контракт на привилегированные акции ПАО «Татнефть» им. В.Д. Шашина,2024-05-29,2025-11-28,True,2
TENCENT,Фьючерсный контракт на акции Тенсент Холдингс Лимитед,2025-07-15,2025-11-28,True,2
TLT,Фьючерсный контракт на акции инвестиционного фонда TLT ETF,2025-08-12,2025-11-28,True,2
TRNF,Фьючерсный контракт на привилегированные акции ПАО «Транснефть»,2022-06-24,2025-11-28,True,2
TRY,Фьючерсный контракт на курс турецкая лира – российский рубль,2023-03-01,2025-11-28,True,1
TTF,Фьючерсный контракт на природный газ Датч ТТФ,2025-04-08,2025-11-28,True,2
UCAD,Фьючерсный контракт на курс доллар США - канадский доллар,2022-07-04,2025-11-28,True,2
UCHF,Фьючерсный контракт на курс доллар США-швейцарский франк,2022-06-24,2025-11-28,True,2
UCNY,Фьючерсный контракт на курс доллар США – китайский юань,2023-01-31,2025-11-28,True,2
UJPY,Фьючерсный контракт на курс доллар США – японская йена,2022-06-24,2025-11-28,True,2
UKZT,Фьючерсный контракт на курс доллар США - казахстанский тенге,2024-02-22,2025-11-28,True,1
UPRO,Фьючерсный контракт на обыкновенные акции ПАО «Юнипро»,2025-08-19,2025-11-28,True,2
USDRUBTOM,Однодневный фьючерсный контракт с автопролонгацией на курс доллар США - российский рубль,2022-06-24,2025-11-28,True,2
VKCO,Фьючерсный контракт на обыкновенные акции МКПАО «ВК»,2024-09-30,2025-11-28,True,2
VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ,2022-06-24,2025-11-28,True,2
WHEAT,Фьючерсный контракт на Индекс российской пшеницы CPT Новороссийск,2022-08-31,2025-11-28,True,2
WUSH,"Фьючерсный контракт на обыкновенные акции ПАО ""ВУШ Холдинг""",2023-06-29,2025-11-28,True,2
X5,Фьючерсный контракт на обыкновенные акции ПАО «Корпоративный центр ИКС 5»,2025-01-28,2025-11-28,True,2
XIA,Фьючерсный контракт на акции Сяоми Корпорэйшн,2025-07-15,2025-11-28,True,2
YDEX,"Фьючерсный контракт на обыкновенные акции МКПАО ""ЯНДЕКС""",2024-07-25,2025-11-28,True,2
ZINC,Фьючерсный контракт на цинк,2024-10-08,2025-11-28,True,2
1MDR,Фьючерсный контракт на ставку RUSFARUSD,2022-06-24,2022-11-29,False,0
1MFR,Фьючерсный контракт на ставку RUSFAR,2022-06-24,2025-08-28,False,0
ALMN,Фьючерсный контракт на алюминий,2022-11-01,2024-09-16,False,0
BELU,"Фьючерсный контракт на обыкновенные акции ПАО ""НоваБев Групп""",2023-06-29,2024-08-12,False,0
CL,Фьючерсный контракт на нефть Light Sweet Crude Oil,2022-06-28,2022-07-15,False,0
Co,Фьючерсный контракт на медь,2022-12-08,2024-10-14,False,0
DSKY,"Фьючерсный контракт на обыкновенные акции ПАО ""Детский мир""",2022-06-24,2023-03-16,False,0
ECAD,Фьючерсный контракт на курс евро-канадский доллар,2022-11-09,2025-11-18,False,0
EJPY,Фьючерсный контракт на курс евро-японская йена,2022-11-11,2024-08-02,False,0
FIVE,Фьючерсный контракт на глобальные депозитарные расписки (ГДР) на акции Икс 5 Ритейл Груп Н.В.,2022-06-24,2024-04-02,False,0
GL,Расчетный фьючерсный контракт на золото,2023-06-28,2025-11-28,False,0
GLD,,2022-06-24,2023-09-20,False,0
MAIL,Фьючерсный контракт на ГДР на акции VK Company Limited,2022-06-24,2024-09-27,False,0
Nl,Фьючерсный контракт на никель,2022-07-11,2024-10-21,False,0
OZON,Фьючерсный контракт на депозитарные расписки на акции Озон Холдингс ПиЭлСи,2022-06-24,2024-06-20,False,0
PIKK,Фьючерсный контракт на обыкновенные акции ПАО «ПИК СЗ»,2022-06-24,2025-11-28,False,0
PLZL,Фьючерсный контракт на обыкновенные акции ПАО «Полюс»,2022-06-24,2025-09-18,False,0
POLY,Фьючерсный контракт на обыкновенные акции «Полиметалл Интернэшнл»,2022-06-24,2024-09-19,False,0
RSTI,Фьючерсный контракт на обыкновенные акции ПАО «Российские сети»,2022-06-24,2022-12-15,False,0
RTSS,Фьючерсный контракт на Индекс голубых фишек,2022-06-24,2022-09-14,False,0
RUON,фьючерсный контракт на ставку однодневных кредитов RUONIA,2022-06-24,2023-01-30,False,0
SLV,Поставочный фьючерсный контракт на серебро,2022-06-24,2023-06-08,False,0
TCSI,"Фьючерсный контракт на обыкновенные акции МКПАО ""ТКС Холдинг""",2022-06-24,2025-03-20,False,0
TRNS,"Фьючерсный контракт на расчетную величину 0,1 стоим. акции ПАО ""Транснефть""",2022-06-24,2022-09-14,False,0
UTRY,Фьючерсный контракт на курс доллар США - турецкая лира,2022-06-24,2025-09-17,False,0
YNDF,"Фьючерсный контракт на обыкновенные акции ""Яндекс Н.В.""",2022-06-24,2024-05-23,False,0
Zn,Фьючерсный контракт на цинк,2022-11-03,2024-12-16,False,0
